#target_name         target_accession query_name query_accession mdl mdl_from mdl_to seq_from seq_to  strand trunc pass_ gc   bias score E_value inc description_of_target                                                                                                                                   
NZ_MZGT01000054.1    -                Sodium     RF03071         cm  1        55     4934     4990    +      no    1     0.37 0.0  66.8  7.6e-09 !   Clostridium chromiireducens strain DSM 23318 CLCHR_contig000054, whole genome shotgun sequence                                                          
JAATFT010000068.1    -                Sodium     RF03071         cm  1        55     38292    38343   +      no    1     0.4  0.0  42.3  0.014   !   MAG: Clostridiales bacterium isolate bin_249 k141_8444392, whole genome shotgun sequence                                                                
NZ_RHOU01000017.1    -                Sodium     RF03071         cm  1        55     35453    35498   +      no    1     0.5  0.0  42.3  0.014   !   Lactobacillus wuchangensis strain 17-4 contig17, whole genome shotgun sequence                                                                          
NZ_BCQJ01000003.1    -                Sodium     RF03071         cm  1        55     335215   335167  -      no    1     0.51 0.0  42.3  0.014   !   Enterococcus canis NBRC 100695, whole genome shotgun sequence                                                                                           
NZ_CP021850.1        -                Sodium     RF03071         cm  1        55     2272163  2272108 -      no    1     0.45 0.0  42.3  0.014   !   Pseudoclostridium thermosuccinogenes strain DSM 5807 chromosome, complete genome                                                                        
NZ_FZLO01000002.1    -                Sodium     RF03071         cm  1        55     412610   412549  -      no    1     0.45 0.0  42.3  0.014   !   Neglecta sp. Marseille-P3890, whole genome shotgun sequence                                                                                             
NZ_FZLO01000005.1    -                Sodium     RF03071         cm  1        55     187909   187969  +      no    1     0.41 0.0  42.3  0.014   !   Neglecta sp. Marseille-P3890, whole genome shotgun sequence                                                                                             
NZ_JAHUZB010000001.1 -                Sodium     RF03071         cm  1        55     517509   517557  +      no    1     0.49 0.0  42.2  0.015   !   Enterococcus sp. ALS3 NODE_1_length_762141_cov_249.121, whole genome shotgun sequence                                                                   
NZ_JQLQ01000002.1    -                Sodium     RF03071         cm  1        55     1661960  1661912 -      no    1     0.43 0.0  42.2  0.015   !   Carnobacterium pleistocenium FTR1 BP17DRAFT_scf7180000000008_quiver_dupTrim_9589.2_C, whole genome shotgun sequence                                     
NZ_MAEL01000004.1    -                Sodium     RF03071         cm  1        55     20062    20113   +      no    1     0.48 0.0  42.1  0.016   !   Enterococcus sp. CU12B 7000000226398992, whole genome shotgun sequence                                                                                  
NZ_FQYT01000012.1    -                Sodium     RF03071         cm  1        55     77543    77489   -      no    1     0.49 0.0  42.1  0.016   !   Parasporobacterium paucivorans DSM 15970, whole genome shotgun sequence                                                                                 
DIEM01000056.1       -                Sodium     RF03071         cm  1        55     27536    27480   -      no    1     0.56 0.0  42.0  0.016   !   TPA_asm: Firmicutes bacterium UBA5774 UBA5774_contig_50125, whole genome shotgun sequence                                                               
NZ_JGZI01000005.1    -                Sodium     RF03071         cm  1        55     13970    13920   -      no    1     0.51 0.0  42.0  0.017   !   Bifidobacterium psychraerophilum strain LMG 21775 Contig05, whole genome shotgun sequence                                                               
NZ_CP061336.1        -                Sodium     RF03071         cm  1        55     1232571  1232506 -      no    1     0.41 0.0  42.0  0.017   !   Ruminiclostridium herbifermentans strain MA18 chromosome, complete genome                                                                               
NZ_NGJY01000004.1    -                Sodium     RF03071         cm  1        55     97991    98039   +      no    1     0.47 0.0  41.9  0.017   !   Vagococcus fessus strain CCUG 41755 4, whole genome shotgun sequence                                                                                    
NZ_JAAMNG010000027.1 -                Sodium     RF03071         cm  1        55     7517     7575    +      no    1     0.41 0.0  41.8  0.019   !   Clostridium estertheticum strain FP4 scaffold_26, whole genome shotgun sequence                                                                         
NZ_CP025223.1        -                Sodium     RF03071         cm  1        55     2500192  2500139 -      no    1     0.46 0.0  41.8  0.019   !   Enterococcus sp. CR-Ec1 chromosome, complete genome                                                                                                     
NZ_BCPT01000030.1    -                Sodium     RF03071         cm  1        55     21794    21741   -      no    1     0.46 0.0  41.8  0.019   !   Enterococcus casseliflavus NBRC 100478, whole genome shotgun sequence                                                                                   
NZ_JADOEP010000012.1 -                Sodium     RF03071         cm  1        55     12365    12412   +      no    1     0.52 0.0  41.7  0.02    !   Enterococcus sp. BWB1-3 contig12, whole genome shotgun sequence                                                                                         
NZ_RHOG01000005.1    -                Sodium     RF03071         cm  1        55     90085    90128   +      no    1     0.57 0.0  41.7  0.02    !   Lacticaseibacillus yichunensis strain 33-1 contig5, whole genome shotgun sequence                                                                       
NZ_BOLR01000001.1    -                Sodium     RF03071         cm  1        55     69718    69761   +      no    1     0.57 0.0  41.7  0.02    !   Lacticaseibacillus sp. 61-2 contig1, whole genome shotgun sequence                                                                                      
WRED01000076.1       -                Sodium     RF03071         cm  1        55     2264     2312    +      no    1     0.45 0.0  41.7  0.02    !   Oscillospiraceae bacterium isolate Lab288P3bin47 Ga0123353_10226220, whole genome shotgun sequence                                                      
NZ_AUIQ01000001.1    -                Sodium     RF03071         cm  1        55     128234   128279  +      no    1     0.52 0.0  41.6  0.021   !   Tetragenococcus muriaticus DSM 15685 G577DRAFT_scaffold00001.1_C, whole genome shotgun sequence                                                         
LR778135.1           -                Sodium     RF03071         cm  1        55     3190426  3190480 +      no    1     0.44 0.0  41.5  0.022   !   Clostridiales bacterium isolate BL-6 genome assembly, chromosome: CLOSBL6                                                                               
DTFZ01000137.1       -                Sodium     RF03071         cm  1        55     2858     2807    -      no    1     0.62 0.0  41.5  0.022   !   TPA_asm: Clostridia bacterium isolate SpSt-750 Ga0123519_10046107, whole genome shotgun sequence                                                        
NZ_JAFLVR010000002.1 -                Sodium     RF03071         cm  1        55     37709    37756   +      no    1     0.52 0.0  41.5  0.023   !   Enterococcus sp. MJM16 scaffold3.2, whole genome shotgun sequence                                                                                       
NZ_BJED01000010.1    -                Sodium     RF03071         cm  1        55     127501   127548  +      no    1     0.52 0.0  41.5  0.023   !   Enterococcus hulanensis strain 190-7 scaffold10, whole genome shotgun sequence                                                                          
NZ_JXLA01000026.1    -                Sodium     RF03071         cm  1        55     44312    44265   -      no    1     0.52 0.0  41.5  0.023   !   Enterococcus raffinosus strain DSM 5633 Scaffold26, whole genome shotgun sequence                                                                       
NZ_BJDX01000003.1    -                Sodium     RF03071         cm  1        55     86761    86808   +      no    1     0.54 0.0  41.5  0.023   !   Enterococcus xiangfangensis strain 11097 contig3, whole genome shotgun sequence                                                                         
NZ_BJDP01000006.1    -                Sodium     RF03071         cm  1        55     88032    88079   +      no    1     0.54 0.0  41.5  0.023   !   Enterococcus pingfangensis strain 241-2-2 contig6, whole genome shotgun sequence                                                                        
NZ_CAKC01000038.1    -                Sodium     RF03071         cm  1        55     5479     5528    +      no    1     0.5  0.0  41.4  0.024   !   Lactobacillus gigeriorum DSM 23908 = CRBIP 24.85 strain type strain: CRBIP 24.85, whole genome shotgun sequence                                         
WRFK01000133.1       -                Sodium     RF03071         cm  1        55     603      525     -      no    1     0.39 0.0  41.4  0.024   !   Spirochaetaceae bacterium isolate Lab288P4bin6 Ga0123354_10069216, whole genome shotgun sequence                                                        
DXBN01000125.1       -                Sodium     RF03071         cm  1        55     14854    14902   +      no    1     0.43 0.0  41.4  0.024   !   MAG TPA_asm: Candidatus Enterococcus avicola isolate CHK172-16539 CHK172__C169710_L18662_SAMEA104467486, whole genome shotgun sequence                  
NZ_BMDT01000001.1    -                Sodium     RF03071         cm  1        55     447725   447773  +      no    1     0.43 0.0  41.4  0.024   !   Enterococcus alcedinis strain CCM 8433 sequence01, whole genome shotgun sequence                                                                        
WQVZ01000026.1       -                Sodium     RF03071         cm  1        55     1353     1297    -      no    1     0.49 0.0  41.2  0.026   !   MAG: Defluviitaleaceae bacterium isolate Emb289P1bin53 Ga0123355_10002873, whole genome shotgun sequence                                                
NZ_RHOV01000011.1    -                Sodium     RF03071         cm  1        55     39620    39665   +      no    1     0.48 0.0  41.2  0.028   !   Lactobacillus achengensis strain 247-4 contig11, whole genome shotgun sequence                                                                          
NZ_JQBR01000002.1    -                Sodium     RF03071         cm  1        55     55930    55977   +      no    1     0.5  0.0  41.0  0.029   !   Pediococcus cellicola strain DSM 17757 Scaffold2, whole genome shotgun sequence                                                                         
DLJZ01000008.1       -                Sodium     RF03071         cm  1        55     55975    56039   +      no    1     0.42 0.1  41.0  0.03    !   MAG TPA_asm: Hungatella sp. UBA7603 UBA7603_contig_210, whole genome shotgun sequence                                                                   
NZ_JAEEGA010000018.1 -                Sodium     RF03071         cm  1        55     120505   120457  -      no    1     0.49 0.0  41.0  0.031   !   Vagococcus sp. BWB3-3 contig18, whole genome shotgun sequence                                                                                           
JAFSYJ010000032.1    -                Sodium     RF03071         cm  1        55     39241    39191   -      no    1     0.45 0.0  41.0  0.031   !   Clostridia bacterium isolate RGIG3586 Goat_Rumen.Co__c2200350, whole genome shotgun sequence                                                            
WRHM01000012.1       -                Sodium     RF03071         cm  1        55     36182    36230   +      no    1     0.43 0.0  41.0  0.031   !   Oscillospiraceae bacterium isolate Nt197P3bin116 Ga0082212_10000370, whole genome shotgun sequence                                                      
NC_015391.1          -                Sodium     RF03071         cm  1        55     988748   988796  +      no    1     0.45 0.0  40.9  0.032   !   Carnobacterium sp. 17-4, complete sequence                                                                                                              
NZ_UWOP01000001.1    -                Sodium     RF03071         cm  1        55     11633    11681   +      no    1     0.45 0.0  40.8  0.035   !   Enterococcus mediterraneensis strain Marseille-P4358, whole genome shotgun sequence                                                                     
DUSN01000035.1       -                Sodium     RF03071         cm  1        55     36146    36089   -      no    1     0.5  0.0  40.7  0.037   !   MAG TPA_asm: Clostridiales bacterium isolate AS04akNAM_22 27512_AS04, whole genome shotgun sequence                                                     
NC_015516.1          -                Sodium     RF03071         cm  1        55     445353   445304  -      no    1     0.42 0.0  40.5  0.04    !   Melissococcus plutonius ATCC 35311, complete sequence                                                                                                   
NZ_JAFBET010000010.1 -                Sodium     RF03071         cm  1        55     116720   116672  -      no    1     0.45 0.0  40.5  0.041   !   Enterococcus diestrammenae strain DSM 29072 Ga0454064_10, whole genome shotgun sequence                                                                 
NZ_JGZE01000018.1    -                Sodium     RF03071         cm  1        55     50429    50379   -      no    1     0.53 0.0  40.3  0.046   !   Bifidobacterium mongoliense DSM 21395 Contig18, whole genome shotgun sequence                                                                           
NZ_QPJV01000002.1    -                Sodium     RF03071         cm  1        55     17315    17271   -      no    1     0.56 0.0  40.3  0.046   !   Vagococcus fluvialis strain DSM 5731 Ga0244517_102, whole genome shotgun sequence                                                                       
NZ_JQBY01000002.1    -                Sodium     RF03071         cm  1        55     45628    45675   +      no    1     0.48 0.0  40.1  0.053   !   Pediococcus ethanolidurans strain DSM 22301 Scaffold2, whole genome shotgun sequence                                                                    
WRCW01000119.1       -                Sodium     RF03071         cm  1        55     5915     5990    +      no    1     0.42 0.0  40.0  0.054   !   Spirochaetaceae bacterium isolate Lab288P3bin165 Ga0123353_10057653, whole genome shotgun sequence                                                      
DWVH01000031.1       -                Sodium     RF03071         cm  1        55     20246    20199   -      no    1     0.5  0.0  39.9  0.058   !   MAG TPA_asm: Candidatus Enterococcus stercoripullorum isolate ChiHjej12B11-924 ChiHjej12B11M5__C67353_L68398_SAMN08009878, whole genome shotgun sequence
NZ_ASWI01000003.1    -                Sodium     RF03071         cm  1        55     681106   681153  +      no    1     0.5  0.0  39.9  0.058   !   Enterococcus cecorum DSM 20682 = ATCC 43198 acyrV-supercont1.3, whole genome shotgun sequence                                                           
NZ_KE136349.1        -                Sodium     RF03071         cm  1        55     181115   181068  -      no    1     0.5  0.0  39.8  0.062   !   Enterococcus columbae DSM 7374 = ATCC 51263 acpMI-supercont1.3, whole genome shotgun sequence                                                           
NZ_BJDS01000024.1    -                Sodium     RF03071         cm  1        55     14753    14705   -      no    1     0.43 0.0  39.8  0.063   !   Enterococcus songbeiensis strain 85-4 contig24, whole genome shotgun sequence                                                                           
NZ_GL622241.1        -                Sodium     RF03071         cm  1        55     426185   426140  -      no    1     0.48 0.0  39.7  0.064   !   Enterococcus italicus DSM 15952 SCAFFOLD1, whole genome shotgun sequence                                                                                
NZ_JAHLEC010000021.1 -                Sodium     RF03071         cm  1        55     9235     9177    -      no    1     0.36 0.0  39.6  0.069   !   Clostridium psychrophilum strain DSM 14207 contig00021, whole genome shotgun sequence                                                                   
NZ_JXKQ01000025.1    -                Sodium     RF03071         cm  1        55     1871     1915    +      no    1     0.51 0.0  39.6  0.071   !   Enterococcus hermanniensis strain DSM 17122 Scaffold25, whole genome shotgun sequence                                                                   
NZ_JXKM01000010.1    -                Sodium     RF03071         cm  1        55     59772    59816   +      no    1     0.51 0.0  39.6  0.071   !   Enterococcus devriesei strain DSM 22802 Scaffold10, whole genome shotgun sequence                                                                       
NZ_CP049887.1        -                Sodium     RF03071         cm  1        55     1272596  1272552 -      no    1     0.53 0.0  39.5  0.074   !   Vagococcus hydrophili strain HDW17B chromosome, complete genome                                                                                         
NZ_FWFD01000007.1    -                Sodium     RF03071         cm  1        55     17119    17075   -      no    1     0.53 0.0  39.5  0.074   !   Vagococcus fluvialis bH819, whole genome shotgun sequence                                                                                               
WRAH01000002.1       -                Sodium     RF03071         cm  1        55     136762   136820  +      no    1     0.47 0.0  39.5  0.075   !   MAG: Defluviitaleaceae bacterium isolate Lab288P1bin22 Ga0131853_10000028, whole genome shotgun sequence                                                
NZ_WJQT01000001.1    -                Sodium     RF03071         cm  1        55     251476   251523  +      no    1     0.5  0.0  39.4  0.076   !   Fundicoccus ignavus strain DSM 109652 1_417050_29.7014, whole genome shotgun sequence                                                                   
JAFQPM010000021.1    -                Sodium     RF03071         cm  1        55     26454    26392   -      no    1     0.32 0.0  39.3  0.081   !   Clostridia bacterium isolate RGIG2032 Goat_Colon-1__c437424, whole genome shotgun sequence                                                              
NZ_AMYT01000011.1    -                Sodium     RF03071         cm  1        55     29757    29801   +      no    1     0.47 0.0  39.3  0.081   !   Catellicoccus marimammalium M35/04/3 contig00011, whole genome shotgun sequence                                                                         
WRBC01000001.1       -                Sodium     RF03071         cm  1        55     9344     9293    -      no    1     0.52 0.0  39.2  0.088   !   Coriobacteriia bacterium isolate Lab288P1bin60 Ga0131853_10000019, whole genome shotgun sequence                                                        
JAAXTT010000202.1    -                Sodium     RF03071         cm  1        55     2270     2325    +      no    1     0.41 0.0  39.1  0.092   !   MAG: Peptococcaceae bacterium isolate W4_Combined_metabat1_111 W4_Combined_metabat1_111_NODE_60805, whole genome shotgun sequence                       
NZ_ASWO01000007.1    -                Sodium     RF03071         cm  1        55     12573    12527   -      no    1     0.53 0.0  39.0  0.096   !   Enterococcus sulfureus ATCC 49903 acyDF-supercont2.7, whole genome shotgun sequence                                                                     
NZ_BJDN01000022.1    -                Sodium     RF03071         cm  1        55     29498    29452   -      no    1     0.55 0.0  39.0  0.097   !   Loigolactobacillus binensis strain 735-2 scaffold22, whole genome shotgun sequence                                                                      
NZ_RHOE01000095.1    -                Sodium     RF03071         cm  1        55     5055     5101    +      no    1     0.55 0.0  39.0  0.097   !   Lactobacillus zhaoyuanensis strain 187-3 contig95, whole genome shotgun sequence                                                                        
JAATEZ010000258.1    -                Sodium     RF03071         cm  1        55     2113     2159    +      no    1     0.53 0.0  38.8  0.11    !   Lactobacillales bacterium isolate bin_153 k141_10608261, whole genome shotgun sequence                                                                  
NZ_JQLG01000004.1    -                Sodium     RF03071         cm  1        55     2084550  2084598 +      no    1     0.45 0.0  38.8  0.11    !   Carnobacterium alterfunditum DSM 5972 strain pf4 BR50DRAFT_scf7180000000014_quiver_dupTrim_6666.4_C, whole genome shotgun sequence                      
NZ_CP038865.1        -                Sodium     RF03071         cm  1        55     120093   120139  +      no    1     0.47 0.0  38.7  0.12    !   Vagococcus sp. CF-49 chromosome, complete genome                                                                                                        
DXAP01000177.1       -                Sodium     RF03071         cm  1        55     6949     6995    +      no    1     0.47 0.0  38.7  0.12    !   MAG TPA_asm: Candidatus Ligilactobacillus excrementavium isolate 2259 CHK96__C174764_L15564_SAMEA104467322, whole genome shotgun sequence               
NZ_APCP01000043.1    -                Sodium     RF03071         cm  1        55     8997     9043    +      no    1     0.47 0.0  38.7  0.12    !   Lactobacillus pobuzihii E100301 = KCTC 13174 strain E100301 contig_45, whole genome shotgun sequence                                                    
NZ_AZFI01000153.1    -                Sodium     RF03071         cm  1        55     1776     1822    +      no    1     0.47 0.0  38.7  0.12    !   Lactobacillus acidipiscis DSM 15836 Scaffold153, whole genome shotgun sequence                                                                          
NZ_AYYI01000042.1    -                Sodium     RF03071         cm  1        55     47070    47024   -      no    1     0.55 0.0  38.6  0.12    !   Lactobacillus rennini DSM 20253 NODE_44, whole genome shotgun sequence                                                                                  
NZ_ATXL01000028.1    -                Sodium     RF03071         cm  1        55     23019    23064   +      no    1     0.57 0.0  38.6  0.13    !   Bavariicoccus seileri WCC 4188 strain DSM 19936 H541DRAFT_scaffold00028.28_C, whole genome shotgun sequence                                             
JAAYNW010000008.1    -                Sodium     RF03071         cm  1        55     56856    56920   +      no    1     0.29 0.4  38.4  0.14    !   MAG: Clostridiales bacterium isolate AS21ysBPME_273 27518_AS21, whole genome shotgun sequence                                                           
NZ_MAEH01000014.1    -                Sodium     RF03071         cm  1        55     691147   691099  -      no    1     0.49 0.0  38.4  0.14    !   Enterococcus sp. CU9D 7000000226405713, whole genome shotgun sequence                                                                                   
NZ_FOWD01000017.1    -                Sodium     RF03071         cm  1        55     55227    55275   +      no    1     0.43 0.0  38.3  0.15    !   Anaerocolumna aminovalerica strain DSM 1283, whole genome shotgun sequence                                                                              
DHTR01000054.1       -                Sodium     RF03071         cm  1        55     4124     4072    -      no    1     0.47 0.0  38.3  0.15    !   MAG TPA_asm: Pelotomaculum sp. UBA5255 UBA5255_contig_18108, whole genome shotgun sequence                                                              
CAIXGU010000171.1    -                Sodium     RF03071         cm  1        55     1340     1294    -      no    1     0.64 0.0  38.1  0.16    !   uncultured Clostridiales bacterium isolate LaPlata_bin-1746 genome assembly, contig: bin-1746:171/308, whole genome shotgun sequence                    
DBRO01000066.1       -                Sodium     RF03071         cm  1        55     15618    15665   +      no    1     0.5  0.0  38.1  0.16    !   MAG TPA_asm: Ruminococcus sp. UBA1366 UBA1366_contig_1806, whole genome shotgun sequence                                                                
LFSA01000078.1       -                Sodium     RF03071         cm  1        55     131      180     +      no    1     0.44 0.0  38.1  0.17    !   MAG: Pelotomaculum sp. DTU098 scaffold51870, whole genome shotgun sequence                                                                              
NZ_AYYK01000001.1    -                Sodium     RF03071         cm  1        55     105176   105223  +      no    1     0.48 0.0  38.0  0.18    !   Lapidilactobacillus dextrinicus DSM 20335 NODE_2, whole genome shotgun sequence                                                                         
NZ_BCPY01000009.1    -                Sodium     RF03071         cm  1        55     16815    16860   +      no    1     0.48 0.0  37.9  0.18    !   Tetragenococcus solitarius NBRC 100494, whole genome shotgun sequence                                                                                   
DNPP01000189.1       -                Sodium     RF03071         cm  1        55     2506     2564    +      no    1     0.46 0.0  37.9  0.19    !   TPA_asm: Firmicutes bacterium isolate UBA8346 contig_15117, whole genome shotgun sequence                                                               
NZ_RHOH01000001.1    -                Sodium     RF03071         cm  1        55     302384   302341  -      no    1     0.55 0.0  37.6  0.22    !   Lactobacillus daqingensis strain 143-4(a) contig1, whole genome shotgun sequence                                                                        
DIEQ01000108.1       -                Sodium     RF03071         cm  1        55     41682    41730   +      no    1     0.55 0.0  37.5  0.23    !   MAG TPA_asm: Mageeibacillus sp. UBA5770 UBA5770_contig_32370, whole genome shotgun sequence                                                             
NZ_NGKA01000014.1    -                Sodium     RF03071         cm  1        55     68234    68188   -      no    1     0.49 0.0  37.5  0.24    !   Vagococcus elongatus strain CCUG 51432 14, whole genome shotgun sequence                                                                                
NZ_CBYL010000030.1   -                Sodium     RF03071         cm  1        55     16451    16515   +      no    1     0.42 0.0  37.4  0.25    !   Clostridium jeddahense strain JCD, whole genome shotgun sequence                                                                                        
NZ_SDAK01000001.1    -                Sodium     RF03071         cm  1        55     996243   996194  -      no    1     0.48 0.0  37.3  0.27    !   Lactococcus sp. S-13 contig1, whole genome shotgun sequence                                                                                             
CAJUPL010000031.1    -                Sodium     RF03071         cm  1        55     14559    14638   +      no    1     0.49 0.0  37.1  0.3     !   TPA_asm: uncultured Eggerthellaceae bacterium isolate MGBC164018 genome assembly, contig: MGBC164018.31, whole genome shotgun sequence                  
NZ_JAFLRH010000015.1 -                Sodium     RF03071         cm  1        55     20152    20207   +      no    1     0.45 0.0  37.0  0.31    !   Desulfitobacterium sp. PLL0 L1_ctg0006, whole genome shotgun sequence                                                                                   
NZ_CP017713.1        -                Sodium     RF03071         cm  1        55     2411912  2411866 -      no    1     0.57 0.0  37.0  0.32    !   Lactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001 chromosome, complete genome                                                        
NZ_FUXI01000001.1    -                Sodium     RF03071         cm  1        55     90096    90052   -      no    1     0.49 0.0  37.0  0.33    !   Pilibacter termitis strain ATCC BAA-1030, whole genome shotgun sequence                                                                                 
NZ_BJDU01000010.1    -                Sodium     RF03071         cm  1        55     72825    72870   +      no    1     0.46 0.0  36.9  0.33    !   Lactobacillus formosensis strain NBRC 109509 scaffold10, whole genome shotgun sequence                                                                  
NZ_MAEL01000046.1    -                Sodium     RF03071         cm  1        55     43321    43276   -      no    1     0.48 0.0  36.9  0.34    !   Enterococcus sp. CU12B 7000000226399047, whole genome shotgun sequence                                                                                  
NZ_FNVY01000003.1    -                Sodium     RF03071         cm  1        55     345688   345738  +      no    1     0.47 0.0  36.7  0.39    !   Enterococcus timonensis strain Marseille-P2817T, whole genome shotgun sequence                                                                          
NZ_BOVP01000004.1    -                Sodium     RF03071         cm  1        55     244656   244612  -      no    1     0.56 0.0  36.6  0.41    !   Lactococcus formosensis strain NBRC 109475 contig4, whole genome shotgun sequence                                                                       
NZ_MUIZ01000002.1    -                Sodium     RF03071         cm  1        55     169807   169851  +      no    1     0.56 0.0  36.6  0.41    !   Lactococcus petauri strain 159469 NODE_2_length_487657_cov_104.06_ID_2310, whole genome shotgun sequence                                                
NZ_BBJW01000004.1    -                Sodium     RF03071         cm  1        55     129790   129746  -      no    1     0.56 0.0  36.6  0.41    !   Lactococcus garvieae NBRC 100934, whole genome shotgun sequence                                                                                         
NZ_BCPY01000026.1    -                Sodium     RF03071         cm  1        55     29307    29262   -      no    1     0.5  0.0  36.6  0.41    !   Tetragenococcus solitarius NBRC 100494, whole genome shotgun sequence                                                                                   
QIJL01000623.1       -                Sodium     RF03071         cm  1        55     16310    16254   -      no    1     0.33 0.0  36.4  0.46    !   Flavobacteriales bacterium isolate SZUA-72 Ga0063293_10004551, whole genome shotgun sequence                                                            
NZ_CP007033.1        -                Sodium     RF03071         cm  1        55     36784    36727   -      no    1     0.45 0.0  36.3  0.48    !   Dehalobacter restrictus DSM 9455 strain PER-K23 chromosome, complete genome                                                                             
NZ_JABJXU010000005.1 -                Sodium     RF03071         cm  1        55     25669    25714   +      no    1     0.46 0.0  36.2  0.52    !   Enterococcus sp. MMGLQ5-1 Scaffold5, whole genome shotgun sequence                                                                                      
NZ_JAFLVX010000029.1 -                Sodium     RF03071         cm  1        55     26203    26159   -      no    1     0.53 0.0  36.1  0.54    !   Vagococcus sp. DIV0080 scaffold5.29, whole genome shotgun sequence                                                                                      
NZ_NGKC01000012.1    -                Sodium     RF03071         cm  1        55     24658    24703   +      no    1     0.48 0.0  35.9  0.6     !   Vagococcus acidifermentans strain LMG 24798 12, whole genome shotgun sequence                                                                           
NZ_ASVU01000002.1    -                Sodium     RF03071         cm  1        55     450419   450467  +      no    1     0.47 0.0  35.7  0.7     !   Enterococcus asini ATCC 700915 acOtD-supercont2.2, whole genome shotgun sequence                                                                        
NC_013216.1          -                Sodium     RF03071         cm  1        55     623238   623303  +      no    1     0.45 0.0  35.6  0.71    !   Desulfofarcimen acetoxidans DSM 771, complete sequence                                                                                                  
NZ_RHOI01000006.1    -                Sodium     RF03071         cm  1        55     30280    30239   -      no    1     0.62 0.0  35.6  0.71    !   Lactobacillus baoqingensis strain 47-3 contig6, whole genome shotgun sequence                                                                           
NZ_JABZEC010000002.1 -                Sodium     RF03071         cm  1        55     117348   117395  +      no    1     0.48 0.0  35.6  0.73    !   Bombilactobacillus sp. DCY120 contig2, whole genome shotgun sequence                                                                                    
NZ_JAGGLL010000031.1 -                Sodium     RF03071         cm  1        55     18145    18090   -      no    1     0.46 0.0  35.2  0.9     !   Clostridium punense strain DSM 28650 Ga0454145_31, whole genome shotgun sequence                                                                        
PGZZ01000013.1       -                Sodium     RF03071         cm  1        55     32333    32284   -      no    1     0.42 0.0  35.2  0.91    !   Firmicutes bacterium HGW-Firmicutes-16 bjp_ig2069_scaffold_419, whole genome shotgun sequence                                                           
NZ_CP017194.1        -                Sodium     RF03071         cm  1        55     1294345  1294390 +      no    1     0.48 0.0  35.2  0.92    !   Lactococcus sp. TMW21612 chromosome, complete genome                                                                                                    
NZ_CP017195.1        -                Sodium     RF03071         cm  1        55     1349278  1349323 +      no    1     0.48 0.0  35.2  0.92    !   Lactococcus sp. TMW21615 chromosome, complete genome                                                                                                    
NZ_JXJW01000014.1    -                Sodium     RF03071         cm  1        55     31530    31575   +      no    1     0.48 0.0  35.2  0.92    !   Lactococcus piscium strain DSM 6634 Scaffold14, whole genome shotgun sequence                                                                           
NZ_JXJX01000022.1    -                Sodium     RF03071         cm  1        55     2592     2637    +      no    1     0.48 0.0  35.2  0.93    !   Lactococcus plantarum strain DSM 20686 Scaffold22, whole genome shotgun sequence                                                                        
NZ_FXLN01000004.1    -                Sodium     RF03071         cm  1        55     58999    59062   +      no    1     0.41 0.1  35.2  0.94    !   Clostridium merdae strain Marseille-P2953, whole genome shotgun sequence                                                                                
NZ_KB944589.1        -                Sodium     RF03071         cm  1        55     32582    32632   +      no    1     0.47 0.0  35.1  0.95    !   Enterococcus faecalis ATCC 19433 acAqW-supercont1.2, whole genome shotgun sequence                                                                      
